CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
-0.5751827049328565,2,1,-0.8172750583073926,-1.0763335217168037,0.8592715709404578,-1.027504345429805,1.0,0.0,0.8604282859178263,0
-0.2479508421015013,1,0,0.10384164195971035,1.7745475128758483,1.1054284423233325,-1.027504345429805,1.0,0.0,1.2741260336590814,0
-0.046577388051436575,0,1,-0.7021354707740046,-0.007253133744559287,1.3219377551226172,-1.027504345429805,1.0,1.0,-0.7305169779311138,0
2.4328332649399855,1,0,1.255237517293589,-0.007253133744559287,0.9485179007157065,0.8353432321955935,1.0,1.0,0.8595747722677,1
0.1422102251204991,2,0,0.9098187546934254,-1.7890537803649669,-0.8844930523278223,0.8353432321955935,0.0,0.0,-1.6554930886945352,0
0.7337447463925643,0,0,-0.011297945573677503,-0.7199733923927223,-0.8844930523278223,-1.027504345429805,1.0,0.0,-0.7875359891753642,0
-0.4619101370296951,2,1,-0.24157712064045322,-0.7199733923927223,-0.8844930523278223,-1.027504345429805,1.0,1.0,0.47905557625188755,0
-0.5751827049328565,1,0,-0.7021354707740046,-1.0763335217168037,1.08668399599796,0.8353432321955935,1.0,0.0,-0.6456843294697857,0
-1.4310198846456315,0,0,-0.4718562957072289,0.7054671249036037,-0.8844930523278223,0.8353432321955935,1.0,0.0,1.3565701178010245,0
0.31841199741430576,2,1,0.21898122949309823,1.4181873835517669,-0.8844930523278223,-1.027504345429805,1.0,1.0,1.041566653454595,1
-0.2479508421015013,0,0,1.1400979297602012,0.34910699557952224,-0.8844930523278223,-1.027504345429805,1.0,1.0,0.24509868687353425,1
-0.26053668297963034,0,1,-0.12643753310706538,-0.007253133744559287,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.9547036440080499,0
0.45685624707372524,0,1,0.3341208170264861,-1.7890537803649669,0.7199335084948164,-1.027504345429805,1.0,1.0,0.8191027393930151,0
-1.267403953229954,0,0,2.5217729801608555,-0.7199733923927223,-0.8844930523278223,-1.027504345429805,1.0,1.0,-0.22671601551078163,1
0.4820279288299833,0,1,-1.6232521710411076,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.07749065870423541,0
1.274935904152113,1,1,1.9460750424939162,0.34910699557952224,1.0862575066526898,-1.027504345429805,1.0,0.0,1.2975488925160497,1
1.488895199080307,0,1,2.752052155227631,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,0.0,1.0,0.16581367809100445,0
-0.2982942056140175,0,1,1.9460750424939162,-0.7199733923927223,1.520747121157848,-1.027504345429805,0.0,1.0,-1.5503445064146788,1
-0.5500110231765983,0,0,0.5643999920932617,-1.0763335217168037,1.4677811378212422,0.8353432321955935,1.0,1.0,1.6655755687138885,1
1.224592540639597,2,1,-1.0475542333741683,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,1.0,1.0,-1.088044649996633,0
0.947704041320758,0,0,-0.011297945573677503,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.1518432821672353,0
-0.8143136816173083,0,0,-1.1626938209075561,1.4181873835517669,0.7537728024336781,-1.027504345429805,0.0,1.0,0.9423084698333682,0
-0.5374251822984694,0,0,-1.8535313461078833,0.34910699557952224,1.1747364750741267,-1.027504345429805,1.0,1.0,0.08538753270488818,0
2.4328332649399855,0,0,-0.3567167081738411,1.4181873835517669,-0.8844930523278223,0.8353432321955935,1.0,1.0,-1.736277120634506,0
0.26806863390178953,2,0,-0.7021354707740046,-0.36361326306864084,-0.8844930523278223,0.8353432321955935,1.0,1.0,1.4415235878075081,0
0.6456438602456609,2,1,-1.277833408440944,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,0.0,-1.6899994831345295,0
0.9980474048332741,0,1,-1.0475542333741683,-0.36361326306864084,-0.8844930523278223,0.8353432321955935,0.0,0.0,-1.2112800384439517,0
-0.5625968640547274,2,0,-0.7021354707740046,1.4181873835517669,-0.8844930523278223,0.8353432321955935,1.0,1.0,1.0454602123422188,0
-0.8898287268860826,1,1,0.4492604045598739,1.4181873835517669,0.7984002002679876,0.8353432321955935,0.0,1.0,0.35689922173585087,0
-0.3108800464921465,0,0,-0.9324146458407804,1.7745475128758483,-0.8844930523278223,0.8353432321955935,1.0,1.0,-2.0183325297123136,0
0.8847748369301127,1,1,-0.7021354707740046,0.34910699557952224,0.7694690479441492,-1.027504345429805,0.0,1.0,0.41916292308439057,0
0.2806544747799186,1,1,0.5643999920932617,1.0618272542276852,0.5599025663778833,2.698190809820992,1.0,1.0,0.23953054535099466,1
1.1364916544926937,1,1,-0.5869958832406168,-0.36361326306864084,0.7544288293029755,0.8353432321955935,1.0,0.0,-0.4778858946097558,0
-1.9344535197707933,2,1,0.3341208170264861,0.7054671249036037,-0.8844930523278223,0.8353432321955935,0.0,1.0,0.29878604898629585,0
1.0609766092239195,1,1,-0.011297945573677503,-1.0763335217168037,1.3635500170463215,-1.027504345429805,1.0,0.0,1.2393242534315896,0
-0.34863756912653365,0,1,2.982331330294407,0.7054671249036037,-0.8844930523278223,0.8353432321955935,1.0,1.0,1.1032330146762617,0
-0.7513844772266631,0,0,1.1400979297602012,-0.007253133744559287,-0.8844930523278223,-1.027504345429805,1.0,0.0,1.3079001340881578,1
0.23031111126740242,2,1,0.21898122949309823,0.34910699557952224,-0.8844930523278223,-1.027504345429805,1.0,1.0,0.19947511790301606,0
-0.23536500122337226,0,0,0.10384164195971035,1.4181873835517669,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.3552500358066027,0
0.36875536092682193,0,0,-1.1626938209075561,-1.4326936510408854,-0.8844930523278223,-1.027504345429805,1.0,1.0,-1.1739354324514486,0
-0.4744959779078241,2,1,-0.24157712064045322,-1.4326936510408854,0.9059322207882287,-1.027504345429805,1.0,1.0,-0.4156850921216264,0
0.683401382880048,0,0,0.10384164195971035,1.7745475128758483,-0.8844930523278223,0.8353432321955935,1.0,0.0,1.4135009512124843,0
-1.8841101562582772,0,0,-0.8172750583073926,0.7054671249036037,-0.8844930523278223,0.8353432321955935,1.0,0.0,0.5023010842081415,0
1.2623500632739841,1,1,-0.12643753310706538,-1.4326936510408854,0.7691066118675882,0.8353432321955935,1.0,0.0,0.8182432543320899,0
-2.1609986555771163,0,1,-0.011297945573677503,-1.0763335217168037,0.7333888480034922,-1.027504345429805,1.0,1.0,0.32509827448161355,0
1.3378651085427584,2,1,0.10384164195971035,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,0.0,1.4774471970770042,0
-0.9150004086423407,0,1,-0.9324146458407804,-1.0763335217168037,1.1935083956194945,-1.027504345429805,1.0,1.0,0.14873424892524234,0
0.3309978382924348,0,1,-0.4718562957072289,1.7745475128758483,-0.8844930523278223,0.8353432321955935,0.0,0.0,-0.7175207994693404,0
-1.4813632481581478,0,1,-1.1626938209075561,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,1.0,0.2655250917918341,0
-0.6506977502016308,0,0,0.10384164195971035,1.0618272542276852,-0.8844930523278223,-1.027504345429805,1.0,0.0,0.1710237340126628,1
0.05410933897359579,0,0,0.3341208170264861,-0.7199733923927223,1.0055997458349235,0.8353432321955935,1.0,1.0,-0.5277531461877145,1
1.6525111304959845,2,0,-0.5869958832406168,0.7054671249036037,-0.8844930523278223,0.8353432321955935,0.0,0.0,0.08796320122929176,0
0.683401382880048,0,1,0.21898122949309823,0.34910699557952224,0.572964960647097,-1.027504345429805,1.0,0.0,1.212985952775786,0
-0.43673845527343697,0,1,-0.3567167081738411,1.4181873835517669,-0.8844930523278223,0.8353432321955935,0.0,1.0,0.9338511607195058,0
2.2062881291336627,0,0,1.255237517293589,0.7054671249036037,-0.8844930523278223,-1.027504345429805,0.0,1.0,1.3094041334212636,1
-0.7639703181047922,1,0,-0.12643753310706538,-0.7199733923927223,1.0016902601699484,-1.027504345429805,0.0,0.0,-0.43157422006822826,1
-1.1667172262049217,1,0,0.7946791671600375,0.34910699557952224,0.9570117475077412,-1.027504345429805,1.0,1.0,1.1920720816893047,1
-1.003101294789244,1,0,-0.12643753310706538,0.7054671249036037,1.0041019216436886,0.8353432321955935,0.0,0.0,0.682630524628745,1
-1.0786163400580182,2,1,-0.011297945573677503,0.34910699557952224,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.8253198919556075,0
-0.5122535005422113,2,1,0.4492604045598739,1.4181873835517669,-0.8844930523278223,0.8353432321955935,1.0,1.0,1.47131475723401,0
-0.046577388051436575,1,0,-1.277833408440944,1.4181873835517669,0.8150390351516565,0.8353432321955935,1.0,0.0,-1.2300953567288266,0
0.46944208795185427,0,0,0.21898122949309823,1.0618272542276852,-0.8844930523278223,0.8353432321955935,1.0,0.0,0.12546147152634218,0
-0.6506977502016308,0,1,-0.24157712064045322,1.4181873835517669,-0.8844930523278223,0.8353432321955935,1.0,1.0,0.611381641451759,0
-0.738798636348534,0,0,2.982331330294407,1.4181873835517669,-0.8844930523278223,0.8353432321955935,0.0,1.0,-1.9780816380841986,0
-1.5946358160613092,0,1,-0.5869958832406168,-1.0763335217168037,0.9873277921999286,-1.027504345429805,0.0,1.0,-1.3675908722569268,0
0.670815542001919,2,0,0.7946791671600375,-1.0763335217168037,-0.8844930523278223,-1.027504345429805,0.0,0.0,-0.5140461707938975,0
-0.1346782741983399,1,1,-0.4718562957072289,-1.0763335217168037,1.1259202170936147,-1.027504345429805,1.0,1.0,-1.4392722846227481,0
0.8092597916613385,0,1,-0.12643753310706538,0.34910699557952224,0.6438289607058595,0.8353432321955935,1.0,1.0,0.15309915117189182,0
-0.5625968640547274,0,1,-0.7021354707740046,0.7054671249036037,-0.8844930523278223,0.8353432321955935,0.0,1.0,-1.0469308895081404,0
-0.42415261439530794,2,1,0.10384164195971035,-1.0763335217168037,1.1007084671685072,-1.027504345429805,0.0,1.0,-1.0683861685070153,0
-0.3863950917609208,1,1,-0.24157712064045322,-1.0763335217168037,1.8681309990398038,-1.027504345429805,1.0,1.0,-1.095312653126468,1
0.6330580193675319,1,1,-1.8535313461078833,0.7054671249036037,0.9539776032705114,0.8353432321955935,0.0,1.0,0.13073581963759723,0
-0.7639703181047922,1,1,0.3341208170264861,-0.36361326306864084,1.2839953781081184,-1.027504345429805,0.0,1.0,1.1701046546909482,0
1.274935904152113,0,1,0.6795395796266497,1.4181873835517669,1.5543797195113993,-1.027504345429805,1.0,0.0,-1.4647638392273303,0
0.3058261565361767,2,1,-1.5081125835077196,-0.7199733923927223,0.9309930222372014,-1.027504345429805,1.0,1.0,0.6653620007876985,0
0.9099465186863709,1,1,-0.7021354707740046,-1.0763335217168037,1.5578251783793668,0.8353432321955935,0.0,0.0,1.2852736623846772,0
-0.2227791603452432,0,0,-0.011297945573677503,0.7054671249036037,1.4855607917700493,-1.027504345429805,1.0,1.0,-1.81207621883992,1
-1.292575634986212,0,1,0.5643999920932617,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,1.0,1.0,1.2606555261328836,0
0.26806863390178953,0,1,0.3341208170264861,-1.0763335217168037,1.7638634589500055,-1.027504345429805,1.0,1.0,-1.9864386274966463,0
-0.9150004086423407,0,0,-1.277833408440944,1.0618272542276852,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.5893199838960737,0
-1.2170605897174378,0,0,-0.5869958832406168,-0.007253133744559287,-0.8844930523278223,0.8353432321955935,0.0,1.0,-0.5527253870998571,0
0.5071996105862414,2,1,-0.8172750583073926,0.34910699557952224,-0.8844930523278223,0.8353432321955935,1.0,0.0,0.9960420108563047,0
1.0987341318583066,2,0,0.10384164195971035,-0.7199733923927223,0.593217454129284,0.8353432321955935,1.0,0.0,0.7507145600825459,0
-0.18502163771085609,2,0,0.4492604045598739,1.0618272542276852,-0.8844930523278223,-1.027504345429805,1.0,0.0,1.2212195330317324,1
0.5827146558550157,0,1,-1.7383917585744955,-0.36361326306864084,1.7495567380891615,-1.027504345429805,1.0,1.0,0.5691412747926229,0
-1.858938474502019,0,0,-0.24157712064045322,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.822350508412559,0
1.1490774953708227,0,1,0.5643999920932617,0.7054671249036037,1.123739051546925,-1.027504345429805,0.0,0.0,-1.0353332154553667,0
0.23031111126740242,2,0,1.6006562798937525,1.7745475128758483,-0.8844930523278223,2.698190809820992,1.0,0.0,1.3566473480473513,1
-0.4115667735171789,0,1,0.3341208170264861,0.34910699557952224,0.5306677600295658,-1.027504345429805,1.0,0.0,-0.20017110404135047,1
-0.3612234100046627,0,0,-0.8172750583073926,0.7054671249036037,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.17916467608749306,0
-0.34863756912653365,2,0,0.9098187546934254,-0.007253133744559287,0.692458010629197,-1.027504345429805,1.0,0.0,0.20682453126673703,0
-0.7262127954704051,1,1,-0.5869958832406168,1.4181873835517669,1.1657321189384657,0.8353432321955935,0.0,1.0,-0.018970633832278407,0
1.1742491771270809,1,0,1.4855166923603647,-0.7199733923927223,1.8036167384766115,-1.027504345429805,1.0,0.0,0.05179814791651126,1
0.5071996105862414,1,1,-0.5869958832406168,0.7054671249036037,0.7325208543322573,-1.027504345429805,0.0,1.0,0.59757892443814,1
0.23031111126740242,0,1,-0.5869958832406168,-1.4326936510408854,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.5163121221448872,0
1.1490774953708227,0,1,-0.8172750583073926,1.0618272542276852,1.1929450143757612,-1.027504345429805,1.0,0.0,0.1858171080777465,1
0.35616952004869284,0,1,2.982331330294407,0.7054671249036037,-0.8844930523278223,0.8353432321955935,0.0,0.0,-0.8237627470663953,0
0.960289882198887,0,0,0.6795395796266497,1.0618272542276852,-0.8844930523278223,0.8353432321955935,0.0,1.0,0.9409272825156836,0
-0.23536500122337226,1,0,-0.5869958832406168,-0.007253133744559287,1.181434913536261,0.8353432321955935,1.0,1.0,-1.1141413075621263,0
0.5071996105862414,0,1,-0.7021354707740046,-1.7890537803649669,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.20974745553884447,0
-1.305161475864341,1,1,-0.3567167081738411,-0.007253133744559287,0.964321327630925,-1.027504345429805,1.0,0.0,1.361672290234257,0
0.17996774775488625,2,0,-1.0475542333741683,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,0.0,1.0,-2.000627694788926,0
-0.07174906980769467,0,1,1.255237517293589,-1.4326936510408854,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.6126717829645402,1
0.670815542001919,0,1,3.2126105053611824,-0.7199733923927223,1.072858872656213,-1.027504345429805,1.0,1.0,-0.587906351913051,0
-0.7891419998610503,0,0,-1.0475542333741683,1.4181873835517669,-0.8844930523278223,0.8353432321955935,1.0,0.0,-1.1302537662725904,0
-0.7765561589829212,2,1,-0.5869958832406168,1.4181873835517669,-0.8844930523278223,0.8353432321955935,1.0,1.0,0.3705896762264591,0
0.5071996105862414,2,1,-0.8172750583073926,0.7054671249036037,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.3915635782012381,0
0.12962438424237005,0,0,0.5643999920932617,1.4181873835517669,-0.8844930523278223,-1.027504345429805,1.0,0.0,1.2606555261328836,1
1.2497642223958552,0,1,0.21898122949309823,-1.4326936510408854,1.1880301639395765,-1.027504345429805,0.0,0.0,0.59047234844689,0
1.0232190865895323,0,0,-0.3567167081738411,-0.7199733923927223,1.5483991249135511,-1.027504345429805,1.0,0.0,1.2973703473331757,0
1.237178381517726,2,1,-0.011297945573677503,-1.0763335217168037,-0.8844930523278223,-1.027504345429805,1.0,0.0,-0.8281292416892574,0
0.4946137697081124,0,1,-0.3567167081738411,-0.007253133744559287,-0.8844930523278223,-1.027504345429805,1.0,0.0,-0.15470697173915138,0
-0.6255260684453726,2,0,-0.9324146458407804,1.0618272542276852,-0.8844930523278223,0.8353432321955935,1.0,1.0,0.2650957473554248,0
-0.8520712042516955,0,0,0.5643999920932617,1.0618272542276852,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.5538726941612683,0
0.2806544747799186,0,1,-0.4718562957072289,1.7745475128758483,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.5163121221448872,0
0.35616952004869284,2,0,-0.3567167081738411,1.4181873835517669,-0.8844930523278223,-1.027504345429805,1.0,0.0,-1.8531322556906944,1
-0.8394853633735664,2,0,-1.6232521710411076,-0.7199733923927223,1.08913191705274,-1.027504345429805,0.0,1.0,0.2998859828553725,0
-0.6255260684453726,2,1,-1.0475542333741683,1.4181873835517669,-0.8844930523278223,0.8353432321955935,1.0,1.0,0.2564041598912362,0
0.6330580193675319,1,0,1.7157958674271405,-1.0763335217168037,1.2738420564816233,2.698190809820992,0.0,0.0,0.5801714657725158,1
-0.2982942056140175,1,1,-0.24157712064045322,1.0618272542276852,1.187975215499587,-1.027504345429805,1.0,1.0,0.6195294324392341,1
0.4820279288299833,0,1,-0.9324146458407804,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.33437796459571073,0
-1.0912021809361474,1,0,2.176354217560692,-0.007253133744559287,0.4983028094078736,-1.027504345429805,0.0,1.0,-0.17712524025279175,1
0.9351182004426289,1,0,2.176354217560692,-1.4326936510408854,0.5649140557855618,-1.027504345429805,1.0,0.0,-0.7505743496620687,1
0.31841199741430576,0,0,-0.8172750583073926,-1.4326936510408854,0.948289161860865,-1.027504345429805,1.0,0.0,0.394418391970696,0
-1.242232271473696,0,1,0.10384164195971035,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,1.0,0.0,0.08916624145815534,1
1.9419854706929525,0,0,-0.5869958832406168,0.7054671249036037,-0.8844930523278223,0.8353432321955935,0.0,0.0,1.114382036731044,0
0.36875536092682193,0,0,-0.12643753310706538,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.05405744940188297,0
-0.046577388051436575,2,1,-0.3567167081738411,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,0.0,0.0,-1.177949414790175,0
-0.8646570451298246,0,1,0.10384164195971035,-1.4326936510408854,-0.8844930523278223,0.8353432321955935,0.0,1.0,-1.4380252550010024,0
-0.37380925088279177,1,0,-0.4718562957072289,-0.7199733923927223,1.0461647927220767,-1.027504345429805,1.0,0.0,-0.6911180075769127,0
-0.1976074785889851,1,1,1.0249583422268131,-0.7199733923927223,0.7601268547428526,2.698190809820992,0.0,1.0,-1.028138660678353,1
-0.1346782741983399,0,1,0.6795395796266497,-0.007253133744559287,-0.8844930523278223,-1.027504345429805,1.0,0.0,0.4880809655797099,1
-1.4058482028893735,1,1,0.7946791671600375,1.0618272542276852,0.7575284644134491,-1.027504345429805,0.0,1.0,-0.17957272249205466,0
0.46944208795185427,0,1,-0.3567167081738411,0.7054671249036037,0.5992287176238706,-1.027504345429805,1.0,1.0,0.8958787604050575,0
0.4820279288299833,1,1,-1.8535313461078833,-1.0763335217168037,0.8196037490167432,0.8353432321955935,1.0,1.0,0.504733836967435,0
-1.267403953229954,1,0,-0.3567167081738411,0.34910699557952224,1.2324657214354338,0.8353432321955935,1.0,0.0,-2.0398528970888914,0
0.5953004967331448,2,0,-0.5869958832406168,-0.7199733923927223,-0.8844930523278223,-1.027504345429805,0.0,0.0,-0.15081341285152736,0
-0.42415261439530794,1,0,-0.24157712064045322,1.7745475128758483,1.1916345579755385,0.8353432321955935,1.0,1.0,-1.3703960420030175,0
-1.7079083839644706,0,1,-0.9324146458407804,-1.4326936510408854,0.9446604882816519,-1.027504345429805,1.0,0.0,0.6076331878465374,0
0.9099465186863709,0,1,-0.011297945573677503,-0.36361326306864084,-0.8844930523278223,0.8353432321955935,1.0,0.0,0.3464605985190591,0
0.12962438424237005,2,0,-0.4718562957072289,-0.7199733923927223,-0.8844930523278223,-1.027504345429805,1.0,1.0,-2.2063442100298407,0
1.3882084720552745,2,0,-1.6232521710411076,-0.007253133744559287,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.8975090732863248,0
0.8596031551738547,0,0,0.3341208170264861,0.7054671249036037,-0.8844930523278223,0.8353432321955935,1.0,1.0,1.3566453575770852,0
-0.6758694319578888,2,0,-0.24157712064045322,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,1.0,1.0,1.5683215199371896,0
-0.3989809326390498,1,1,-1.5081125835077196,1.4181873835517669,1.0626301566585683,0.8353432321955935,1.0,0.0,-0.5139818786043007,0
0.5323712923424995,0,0,-0.7021354707740046,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,1.0,0.9023396278419671,0
-0.8017278407391792,0,1,-0.8172750583073926,-0.7199733923927223,-0.8844930523278223,0.8353432321955935,1.0,1.0,0.4848032581924343,0
-0.3989809326390498,0,1,-1.1626938209075561,-1.0763335217168037,-0.8844930523278223,-1.027504345429805,1.0,0.0,1.4149742973034916,0
1.9923288342054688,0,0,-0.5869958832406168,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.32122991325262973,0
0.23031111126740242,0,1,2.061214630027304,-0.007253133744559287,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.05309724654549042,0
0.36875536092682193,0,0,-0.4718562957072289,1.7745475128758483,-0.8844930523278223,-1.027504345429805,1.0,1.0,1.301360444028708,0
0.7211589055144352,0,1,0.21898122949309823,0.34910699557952224,1.0024406897370188,-1.027504345429805,1.0,0.0,0.9959950357580232,1
-0.4619101370296951,2,1,-0.4718562957072289,-0.36361326306864084,1.8656501728145642,0.8353432321955935,1.0,1.0,0.9398681532870632,0
-0.07174906980769467,1,1,1.8309354549605283,0.7054671249036037,0.69025799648972,-1.027504345429805,1.0,1.0,0.38256056345413597,1
-0.8520712042516955,0,0,-0.24157712064045322,1.4181873835517669,1.0541184196767694,-1.027504345429805,0.0,1.0,-1.0640226595895523,0
-0.21019331946711417,0,0,-0.24157712064045322,1.0618272542276852,-0.8844930523278223,0.8353432321955935,1.0,0.0,-0.8915571690964708,0
0.8470173142957257,0,1,0.10384164195971035,-1.0763335217168037,-0.8844930523278223,0.8353432321955935,0.0,1.0,-0.33830357005461986,0
0.12962438424237005,0,1,-0.9324146458407804,-0.007253133744559287,-0.8844930523278223,0.8353432321955935,1.0,0.0,0.618565646736362,0
0.6959872237581771,1,1,0.21898122949309823,0.34910699557952224,1.1194794293108514,-1.027504345429805,1.0,1.0,-0.37076734390748656,1
0.7337447463925643,0,1,-0.5869958832406168,-0.36361326306864084,1.102265073411824,-1.027504345429805,1.0,0.0,0.7330019623251205,0
-0.8520712042516955,0,0,-0.3567167081738411,0.34910699557952224,-0.8844930523278223,0.8353432321955935,0.0,1.0,-1.1337227578524436,0
-1.1918889079611796,0,0,-0.011297945573677503,-0.36361326306864084,-0.8844930523278223,2.698190809820992,1.0,1.0,0.16507202886983524,1
0.12962438424237005,0,0,-0.8172750583073926,0.7054671249036037,-0.8844930523278223,0.8353432321955935,1.0,1.0,-0.41033610137539056,0
-0.15984995595459797,0,0,-0.4718562957072289,-1.4326936510408854,-0.8844930523278223,0.8353432321955935,1.0,0.0,0.3770451693936497,0
